rho,t,trial,half_width,grid_size,grid_step,score_rel_error,mean_rel_error,identity_residual,resolution_ok
0.2,2.4,2,4.0,401,0.02,1.0146038587369066e-05,0.0012023120307797961,2.6041498336325595e-11,1.0
0.2,2.4,3,4.0,401,0.02,1.203721966738133e-05,0.0013127678663116176,2.0651730489981184e-11,1.0
0.2,2.4,4,4.0,401,0.02,8.31948467047407e-06,0.0010936670739878983,3.761583282462382e-11,1.0
0.2,0.005,0,5.0,501,0.02,1.2345714167268914e-14,2.6321128818317584e-16,2.034812193555639,1.0
0.2,0.005,1,5.0,501,0.02,8.614502188981848e-15,2.9035286300907137e-16,2.68816233791335,1.0
0.2,0.005,2,5.0,501,0.02,1.696087738467845e-14,2.870443684088858e-16,1.7402011851460406,1.0
0.2,0.005,3,5.0,501,0.02,1.142237849946195e-14,3.2232658377431035e-16,2.97297689340026,1.0
0.2,0.005,4,5.0,501,0.02,1.6068402129317064e-14,4.489832835483825e-16,2.011056277099214,1.0
0.2,0.01,0,5.0,501,0.02,8.992193034217785e-15,3.5922667452822916e-16,1.5190769621593936,1.0
0.2,0.01,1,5.0,501,0.02,6.2084560605579714e-15,2.386118713495804e-16,1.9142539704796409,1.0
0.2,0.01,2,5.0,501,0.02,4.169009855647738e-15,3.3781175872684036e-16,3.5495434935741748,1.0
0.2,0.01,3,5.0,501,0.02,6.97285128192246e-15,3.176007730317813e-16,1.9669305340735623,1.0
0.2,0.01,4,5.0,501,0.02,5.9361162502275286e-15,2.89294453626303e-16,2.0563366083932215,1.0
0.2,0.02,0,5.0,501,0.02,3.1866678923877977e-15,3.1629737686745727e-16,1.5643013119632418,1.0
0.2,0.02,1,5.0,501,0.02,4.179884373710343e-15,2.4911760870352537e-16,1.3309711452350343,1.0
0.2,0.02,2,5.0,501,0.02,2.7299705288171902e-15,3.4239610351396765e-16,2.566081938489754,1.0
0.2,0.02,3,5.0,501,0.02,3.699653899027017e-15,4.0841007899830546e-16,3.1760222790178063,1.0
0.2,0.02,4,5.0,501,0.02,2.1714968641784314e-15,2.4832272150800757e-16,2.847060220612935,1.0
0.2,0.05,0,5.0,501,0.02,6.8957268880127065e-12,7.29271798253056e-13,0.00037532222780191745,1.0
0.2,0.05,1,5.0,501,0.02,1.63085555582511e-15,2.358387969383351e-16,1.2143853244386529,1.0
0.2,0.05,2,5.0,501,0.02,1.3230260297300148e-15,3.3486654863813527e-16,2.111643049263149,1.0
0.2,0.05,3,5.0,501,0.02,1.1405751437674338e-15,3.29810169649262e-16,2.7326592929073867,1.0
0.2,0.05,4,5.0,501,0.02,1.58433825624266e-15,3.1202184582740367e-16,1.6791860750759244,1.0
0.2,0.1,0,5.0,501,0.02,2.4944730857194364e-11,5.864351788695111e-12,6.52809066940637e-05,1.0
0.2,0.1,1,5.0,501,0.02,6.1846246738179584e-09,1.3218540590340756e-09,1.9196500242790812e-07,1.0
0.2,0.1,2,5.0,501,0.02,2.6878289880251475e-12,6.364814133277606e-13,0.000787684067671533,1.0
0.2,0.1,3,5.0,501,0.02,7.716731161302819e-10,1.8668033091939199e-10,1.6122943831534502e-06,1.0
0.2,0.1,4,5.0,501,0.02,4.305026147609227e-12,8.723285986229945e-13,0.0003675289378319044,1.0
0.2,0.2,0,5.0,501,0.02,4.855107417926156e-09,2.4478209313958753e-09,1.9568918860123253e-07,1.0
0.2,0.2,1,5.0,501,0.02,4.12148038714264e-05,1.9285758090950826e-05,2.4303623710912487e-11,1.0
0.2,0.2,2,5.0,501,0.02,1.2107461553226295e-07,6.502799411496423e-08,6.259826094891933e-09,1.0
0.2,0.2,3,5.0,501,0.02,4.693216477856305e-08,2.2408682801438074e-08,1.6346634552043043e-08,1.0
0.2,0.2,4,5.0,501,0.02,8.56821786575756e-09,4.0133445156099825e-09,1.08516172812788e-07,1.0
0.2,0.4,0,5.0,501,0.02,2.754158899078749e-07,3.459039968095962e-07,1.8089917381958052e-09,1.0
0.2,0.4,1,5.0,501,0.02,9.326881100549813e-06,1.0460125333820362e-05,5.917694652539394e-11,1.0
0.2,0.4,2,5.0,501,0.02,2.8638168928175464e-07,3.600219495971273e-07,1.5227844109634712e-09,1.0
0.2,0.4,3,5.0,501,0.02,1.204774675248179e-06,1.4718450796510223e-06,3.5208927073367283e-10,1.0
0.2,0.4,4,5.0,501,0.02,1.1854017085202717e-06,1.3423712606927904e-06,4.078000330848575e-10,1.0
0.2,0.8,0,5.0,501,0.02,9.29427710001367e-06,3.197707357096696e-05,4.6109147740758535e-11,1.0
0.2,0.8,1,5.0,501,0.02,1.1906004301138162e-06,4.169672401949756e-06,2.809558162810534e-10,1.0
0.2,0.8,2,5.0,501,0.02,1.0081031797655433e-05,3.640915595287145e-05,3.896378482849628e-11,1.0
0.2,0.8,3,5.0,501,0.02,6.981970341998729e-07,2.612660749654483e-06,5.357922166369061e-10,1.0
0.2,0.8,4,5.0,501,0.02,3.864986783435884e-06,1.3552274355996717e-05,1.1140301392048492e-10,1.0
0.2,1.6,0,5.0,501,0.02,1.6029787447247992e-06,3.448822189971949e-05,1.3311602154361165e-10,1.0
0.2,1.6,1,5.0,501,0.02,5.797301866852389e-07,1.3729851843209904e-05,4.0340044465065546e-10,1.0
0.2,1.6,2,5.0,501,0.02,6.1040616857748e-07,1.4329316419965546e-05,4.131097267513228e-10,1.0
0.2,1.6,3,5.0,501,0.02,5.189553233909229e-07,1.1969770901730323e-05,5.529883387752933e-10,1.0
0.2,1.6,4,5.0,501,0.02,8.509531551585767e-07,1.857530646538631e-05,3.523650266894119e-10,1.0
0.2,2.4,0,5.0,501,0.02,1.94848940667349e-07,1.9503016979968856e-05,1.8037250328819538e-09,1.0
0.2,2.4,1,5.0,501,0.02,1.8089214668805138e-07,1.852614508226065e-05,1.8253470933348886e-09,1.0
0.2,2.4,2,5.0,501,0.02,1.407882767267754e-07,1.6683500398406572e-05,1.7058256946478728e-09,1.0
0.2,2.4,3,5.0,501,0.02,1.6558172547619627e-07,1.8058187395733858e-05,1.4228760433928816e-09,1.0
